platform_id,ptt,time,location_class,li,latitude,longitude,alt_lat,alt_lon,number_messages,number_messages_gt_120db,best_level,duration,dist,frequency,v_mask,alt,source,est_speed,km_from_home,old_lq,location_quality_index,nops,deleted,actual_ptt,km_from_haul,sst,error_radius,semi_major_axis,semi_minor_axis,ellipse_orientation,hdop,satellite,diag_id,z
eb04-001-16,120349,8/29/2016 20:38,B,,70.16541,-164.89166,70.16541,-164.89166,1,0,-133,0,,401677711.7,20,,,1.14,127.981,,8,3,,120349,,,1272,3720,434,95,3585,MB,22451575,0
eb04-001-16,120349,8/29/2016 20:38,B,,70.16474,-164.91213,70.16474,-164.91212,1,0,-130,0,,401677725.3,0,,,1.14,127.981,,0,3,,120349,,,1178,3040,456,99,3318,NK,22451576,0
eb04-001-16,120349,8/29/2016 20:42,B,,70.17449,-164.90815,70.17449,-164.90816,1,0,-132,0,,401677731.8,20,,,,,,6,3,,120349,,,1200,3564,404,91,3381,NP,22451577,0
eb04-001-16,120349,8/29/2016 21:22,B,,70.20186,-164.92634,70.20186,-164.92635,2,1,-116,234,,401677722,0,,,1.54,130.441,,8,3,,120349,,,1181,32727,42,89,2933,MA,22451578,0
eb04-001-16,120349,8/29/2016 21:40,B,,70.20356,-164.96837,70.20356,-164.96837,2,0,-130,225,,401677741.8,0,,,1.99,131.915,,8,3,,120349,,,1010,36054,28,86,2843,NN,22451579,0
eb04-001-16,120349,8/29/2016 22:22,A,,70.20625,-165.13393,70.20625,-165.13393,3,0,-123,395,,401677725.3,0,,,1.75,137.54,,8,3,,120349,,,297,482,182,46,468,NP,22451580,0
eb04-001-16,120349,8/29/2016 22:27,B,,70.2067,-165.14215,70.2067,-165.14215,1,0,-133,0,,401677723.6,0,,,0.9,137.837,,6,3,,120349,,,774,1924,310,88,997,MB,22451581,0
eb04-001-16,120349,8/29/2016 23:04,B,,70.21815,-165.17433,70.21815,-165.17433,2,0,-120,221,,401677726.2,0,,,1.01,139.506,,8,2,,120349,,,834,21863,31,107,1833,MA,22451582,0
eb04-001-16,120349,8/29/2016 23:17,A,,70.22284,-165.19453,70.22284,-165.19453,3,0,-129,437,,401677724.1,0,,,1.1,140.423,,8,2,,120349,,,160,432,58,92,324,NN,22454009,0
eb04-001-16,120349,8/30/2016 0:11,B,,70.23122,-165.27314,70.23122,-165.27315,1,0,-132,0,,401677722.2,0,,,0.95,143.476,,8,3,,120349,,,1018,3009,344,90,2860,NP,22454010,0
eb04-001-16,120349,8/30/2016 2:22,A,,70.24855,-165.46468,70.24855,-165.46468,3,0,-126,515,,401677724.3,0,,,0.51,150.764,,8,2,,120349,,,414,4821,35,103,1135,MA,22461258,0
eb04-001-16,120349,8/30/2016 2:29,B,,70.24822,-165.46454,70.24822,-165.46454,1,0,-136,0,,401677728,0,,,0.52,150.743,,6,3,,120349,,,559,2209,141,98,1543,SR,22461259,0
eb04-001-16,120349,8/30/2016 3:12,B,,70.25278,-165.52889,70.25278,-165.52888,1,0,-131,0,,401677720.2,0,,,0.55,153.132,,8,3,,120349,,,999,3356,297,90,2803,NK,22461260,0
eb04-001-16,120349,9/1/2016 16:02,B,,70.43317,-166.01735,70.43317,-166.01735,2,0,-129,377,,401677695.2,0,,,1.01,178.719,,0,2,,120349,,,2773,38827,198,146,7840,NN,22651125,0
eb04-001-16,120349,9/1/2016 16:05,B,,70.43541,-166.02417,70.43541,-166.02417,2,0,-130,377,,401677696.4,0,,,1.13,179.063,,6,3,,120349,,,2731,44016,169,147,7719,NK,22651126,0
eb04-001-16,120349,9/1/2016 16:14,B,,70.46804,-166.05263,70.46804,-166.05263,1,0,-138,0,,401677718.3,20,,,,1218.867,,6,3,,120349,,,1987,5866,672,144,5609,SR,22651127,0
eb04-001-16,120349,9/1/2016 21:50,B,,70.50524,-166.03065,70.50524,-166.03065,2,0,-124,186,,401677728.5,0,,,0.54,183.208,,8,3,,120349,,,1693,20418,140,141,4780,NP,22655784,0
eb04-001-16,120349,9/2/2016 1:55,B,,70.56688,-166.24098,70.56688,-166.24098,1,0,-127,0,,401677700.7,0,,,0.41,193.448,,8,3,,120349,,,3068,5953,1581,100,8673,NK,22686889,0
eb04-001-16,120349,9/3/2016 21:48,3,,70.6766,-165.85288,70.6766,-165.85287,4,0,-129,441,,401677725.2,0,,,0.12,188.61,,50,3,,120349,,,233,701,77,97,282,NK,22888471,0
eb04-001-16,120349,9/4/2016 0:04,B,,70.6702,-165.8349,70.6702,-165.8349,2,0,-123,42,,401677725.5,0,,,0.25,187.651,,8,3,,120349,,,1177,2399,577,45,3315,NN,22851951,0
eb04-001-16,120349,9/4/2016 1:37,B,,70.68583,-165.86796,70.68583,-165.86797,1,0,-137,0,,401677726.1,0,,,0.27,189.678,,8,3,,120349,,,1744,3879,784,85,4793,NN,22849613,0
eb04-001-16,120349,9/6/2016 5:51,B,,70.4516,-165.52754,70.4516,-165.52754,2,0,-133,153,,401677731,0,,,0.15,164.215,,0,3,,120349,,,17089,0,132,81,14387,MB,22992643,0
eb04-001-16,120349,9/6/2016 17:20,B,,70.43531,-165.37406,70.43531,-165.37405,2,0,-125,44,,401677713.3,0,,,0.29,158.458,,8,3,,120349,,,11931,435443,326,94,7106,NK,23017002,0
eb04-001-16,120349,9/6/2016 19:31,B,,70.44527,-165.45852,70.44527,-165.45853,1,0,-132,0,,401677707.9,0,,,0.62,161.686,,8,3,,120349,,,6947,32388,1489,91,5850,MB,23019207,0
eb04-001-16,120349,9/6/2016 22:05,A,,70.44249,-165.66063,70.44249,-165.66063,3,0,-126,436,,401677723.7,0,,,0.52,167.826,,8,3,,120349,,,340,3951,29,97,909,MA,23033618,0
eb04-001-16,120349,9/7/2016 1:23,B,,70.45104,-165.72966,70.45104,-165.72966,1,0,-125,0,,401677716.3,0,,,0.26,170.511,,8,2,,120349,,,1681,4192,674,98,4743,MA,23056157,0
eb04-001-16,120349,9/7/2016 18:32,B,,70.42431,-166.21469,70.42431,-166.21469,1,0,-132,0,,401677732.2,0,,,0.19,184.711,,0,3,,120349,,,3822,23662,617,94,10807,NK,23088546,0
eb04-001-16,120349,9/9/2016 17:41,B,,70.36008,-165.91717,70.36008,-165.91718,2,0,-130,41,,401677733.5,0,,,0.16,171.546,,0,2,,120349,,,6359,347341,116,88,17621,NK,23247951,0
eb04-001-16,120349,9/9/2016 19:21,B,,70.36217,-165.87841,70.36217,-165.8784,2,0,-127,46,,401677729.5,0,,,-1,167.304,,8,3,,120349,,,1394,17480,111,108,3682,NK,23247953,0
eb04-001-16,120349,9/9/2016 19:21,B,,70.35862,-165.79097,70.35862,-165.79097,2,0,-123,46,,401677734.7,0,,,-1,167.304,,8,3,,120349,,,2432,24020,246,79,4682,MA,23247952,0
eb04-001-16,120349,9/9/2016 19:38,B,,70.36138,-165.86675,70.36138,-165.86674,1,0,-130,0,,401677731.4,0,,,1.62,169.946,,6,3,,120349,,,1396,7492,259,106,3936,NN,23247954,0
eb04-001-16,120349,9/11/2016 6:35,B,,70.50121,-164.88772,70.50121,-164.88773,2,0,-121,63,,401677726.9,0,,,0.28,148.61,,0,3,,120349,,,4449,247982,79,80,12577,MA,23489459,0
eb04-001-16,120349,9/11/2016 15:44,B,,70.48004,-165.10383,70.48004,-165.10384,1,0,-132,0,,401677711.5,0,,,1.34,153.292,,8,2,,120349,,,6631,55201,796,77,18755,NN,23489460,0
eb04-001-16,120349,9/11/2016 16:11,B,,70.45937,-165.19239,70.45937,-165.19238,1,0,-130,0,,401677711.9,0,,,1.78,154.506,,6,3,,120349,,,5187,56136,479,82,14670,SR,23489461,0
eb04-001-16,120349,9/11/2016 16:51,1,,70.44356,-165.23781,70.44356,-165.23781,6,0,-128,662,,401677722.1,20,,,,,,57,3,,120349,,,512,1668,157,103,288,NK,23489463,0
eb04-001-16,120349,9/11/2016 16:55,B,,70.43435,-165.2196,70.43435,-165.2196,1,0,-130,0,,401677725.5,0,,,0.72,153.68,,6,3,,120349,,,1041,2962,366,98,1030,MA,23489462,0
eb04-001-16,120349,9/11/2016 17:26,1,,70.43774,-165.20719,70.43774,-165.20718,5,0,-123,436,,401677723.3,0,,,0.17,153.524,,58,3,,120349,,,779,7453,81,99,380,NN,23489464,0
eb04-001-16,120349,9/11/2016 17:51,B,,70.43805,-165.20659,70.43805,-165.20659,1,0,-126,0,,401677726.3,0,,,0.22,153.527,,6,3,,120349,,,3240,10016,1048,91,1949,SR,23489465,0
eb04-001-16,120349,9/11/2016 18:19,B,,70.44417,-165.21151,70.44417,-165.21152,2,0,-127,204,,401677728.6,0,,,0.25,154.075,,6,3,,120349,,,2341,53225,103,88,1817,NP,23489466,0
eb04-001-16,120349,9/11/2016 20:14,1,,70.44721,-165.22099,70.44721,-165.221,4,0,-123,457,,401677725.7,0,,,1.38,154.56,,58,3,,120349,,,530,1446,194,89,252,NK,23489467,0
eb04-001-16,120349,9/11/2016 20:16,B,,70.44901,-165.22161,70.44901,-165.2216,2,0,-123,52,,401677726.3,0,,,1.34,154.697,,6,3,,120349,,,717,2222,231,90,491,MA,23489468,0
eb04-001-16,120349,9/11/2016 21:57,B,,70.44902,-165.22159,70.44902,-165.22159,1,1,-117,0,,401677726.2,0,,,0.17,154.697,,8,3,,120349,,,4740,15192,1478,90,3786,MA,23489469,0
eb04-001-16,120349,9/11/2016 22:51,B,,70.43933,-165.21793,70.43933,-165.21793,1,0,-133,0,,401677727.2,0,,,0.65,153.953,,8,3,,120349,,,5741,16327,2018,92,4586,MB,23489470,0
eb04-001-16,120349,9/11/2016 23:15,2,,70.45185,-165.2248,70.45185,-165.2248,4,0,-126,430,,401677726.1,0,,,1.17,154.979,,56,3,,120349,,,382,3473,41,69,604,NP,23489471,0
eb04-001-16,120349,9/11/2016 23:30,B,,70.45969,-165.2014,70.45969,-165.2014,2,0,-128,51,,401677726.8,0,,,0.72,154.796,,6,3,,120349,,,597,1974,180,101,1201,NK,23489472,0
eb04-001-16,120349,9/12/2016 0:58,B,,70.45732,-165.20901,70.45732,-165.20901,2,0,-129,429,,401677724.9,0,,,0.3,154.867,,8,3,,120349,,,986,39660,24,96,2769,NP,23489473,0
eb04-001-16,120349,9/12/2016 1:09,B,,70.45807,-165.21763,70.45807,-165.21764,2,0,-121,54,,401677724.7,0,,,0.3,155.174,,6,3,,120349,,,379,519,276,88,1022,NK,23489474,0
eb04-001-16,120349,9/12/2016 1:19,B,,70.45804,-165.21885,70.45804,-165.21886,2,0,-124,185,,401677725.3,0,,,0.05,155.209,,6,3,,120349,,,447,1369,145,43,1216,MA,23489475,0
eb04-001-16,120349,9/12/2016 1:49,B,,70.45765,-165.21767,70.45765,-165.21767,1,0,-124,0,,401677726.8,0,,,0.05,155.148,,8,3,,120349,,,817,2250,296,84,2283,NN,23489476,0
eb04-001-16,120349,9/12/2016 2:49,B,,70.45975,-165.21853,70.45975,-165.21854,1,0,-128,0,,401677730.5,0,,,0.47,155.312,,8,3,,120349,,,1266,4300,372,86,3566,NK,23489477,0
eb04-001-16,120349,9/12/2016 2:59,B,,70.46463,-165.21487,70.46463,-165.21487,1,0,-129,0,,401677721.3,0,,,0.46,155.527,,6,3,,120349,,,1190,5101,277,89,3348,MA,23489478,0
eb04-001-16,120349,9/12/2016 3:24,B,,70.46464,-165.21263,70.46464,-165.21263,1,0,-132,0,,401677722,0,,,0.2,155.461,,6,3,,120349,,,1282,4520,363,89,3608,NN,23489479,0
eb04-001-16,120349,9/12/2016 4:06,B,,70.45932,-165.1953,70.45932,-165.1953,2,0,-125,193,,401677718.6,0,,,0.45,154.59,,8,2,,120349,,,1068,26535,43,78,3003,SR,23489480,0
eb04-001-16,120349,9/12/2016 4:32,B,,70.4625,-165.17413,70.4625,-165.17413,1,0,-129,0,,401677729.9,0,,,-1,154.229,,6,3,,120349,,,1072,5043,227,82,3011,NK,23489481,0
eb04-001-16,120349,9/12/2016 4:32,B,,70.46367,-165.17343,70.46367,-165.17343,1,0,-128,0,,401677725.3,0,,,-1,154.229,,0,3,,120349,,,1045,4764,229,83,2941,MA,23489482,0
eb04-001-16,120349,9/12/2016 5:29,B,,70.46232,-165.16774,70.46232,-165.16774,1,0,-135,0,,401677727.1,0,,,0.64,153.97,,8,3,,120349,,,1368,5493,340,82,3859,MB,23489483,0
eb04-001-16,120349,9/12/2016 5:45,B,,70.47199,-165.15835,70.47199,-165.15836,1,0,-121,0,,401677715.8,0,,,0.7,154.344,,6,3,,120349,,,1196,7085,201,88,3371,SR,23489484,0
eb04-001-16,120349,9/12/2016 6:12,B,,70.47473,-165.15724,70.47473,-165.15724,2,0,-126,180,,401677721,0,,,0.11,154.496,,6,3,,120349,,,942,29081,30,81,2647,MA,23489485,0
eb04-001-16,120349,9/12/2016 13:02,B,,70.47873,-165.17179,70.47873,-165.17178,1,0,-135,0,,401677716.6,0,,,0.11,155.196,,8,3,,120349,,,2690,8800,821,84,7601,NP,23489486,0
eb04-001-16,120349,9/12/2016 16:31,B,,70.47048,-165.11001,70.47048,-165.11002,1,0,-132,0,,401677710.2,0,,,-1,153.15,,8,3,,120349,,,2882,7116,1167,94,8147,NK,23489487,0
eb04-001-16,120349,9/12/2016 16:31,B,,70.47587,-165.10881,70.47587,-165.10881,1,0,-136,0,,401677718.6,0,,,-1,153.15,,0,3,,120349,,,2844,6977,1158,97,8039,NP,23489488,0
eb04-001-16,120349,9/12/2016 17:11,B,,70.47629,-165.09776,70.47629,-165.09776,1,0,-135,0,,401677722.6,0,,,1.3,152.856,,8,3,,120349,,,2914,7251,1170,98,8237,NN,23489489,0
eb04-001-16,120349,9/12/2016 18:05,A,,70.41963,-164.97345,70.41963,-164.97345,3,0,-123,431,,401677722.7,0,,,1.73,145.33,,8,3,,120349,,,273,698,106,100,308,NP,23489491,0
eb04-001-16,120349,9/12/2016 18:08,A,,70.41862,-164.96844,70.41862,-164.96844,3,0,-125,431,,401677720.8,0,,,0.77,145.113,,6,3,,120349,,,231,2688,19,95,399,NK,23489490,0
eb04-001-16,120349,9/12/2016 18:12,B,,70.41888,-164.97139,70.41888,-164.97139,1,0,-130,0,,401677718.4,0,,,0.66,145.218,,6,3,,120349,,,380,1773,81,93,1013,MA,23489492,0
eb04-001-16,120349,9/12/2016 18:55,B,,70.39498,-164.94807,70.39498,-164.94807,2,0,-126,205,,401677718.5,20,,,,,,8,3,,120349,,,708,34098,14,100,1982,NN,23489493,0
eb04-001-16,120349,9/12/2016 18:58,B,,70.39903,-164.96806,70.39903,-164.96806,1,0,-128,0,,401677720.9,0,,,0.81,143.785,,6,2,,120349,,,1160,16935,79,100,3268,SR,23489494,0
eb04-001-16,120349,9/12/2016 19:48,B,,70.37885,-164.94215,70.37885,-164.94215,1,0,-125,0,,401677726.7,0,,,-1,142.14,,8,3,,120349,,,1393,6329,306,100,3930,NK,23489495,0
eb04-001-16,120349,9/12/2016 19:48,B,,70.38158,-164.95181,70.38158,-164.95181,1,0,-131,0,,401677726.5,0,,,-1,142.14,,8,3,,120349,,,1294,4783,349,98,3647,NP,23489496,0
eb04-001-16,120349,9/12/2016 20:36,B,,70.36653,-164.93241,70.36653,-164.9324,2,0,-123,184,,401677726.4,0,,,0.57,140.565,,8,3,,120349,,,1409,76595,25,104,3976,NN,23506521,0
eb04-001-16,120349,9/12/2016 21:25,B,,70.36448,-164.99893,70.36448,-164.99893,2,0,-130,171,,401677718,20,,,,,,8,3,,120349,,,1124,9778,129,131,3164,NK,23506522,0
eb04-001-16,120349,9/12/2016 21:26,B,,70.36914,-164.97365,70.36914,-164.97365,2,0,-128,169,,401677724.4,0,,,0.45,141.986,,8,3,,120349,,,945,30155,29,90,2655,NP,23506523,0
eb04-001-16,120349,9/12/2016 21:35,B,,70.36732,-164.97326,70.36732,-164.97327,1,0,-124,0,,401677718.7,0,,,0.47,141.856,,6,3,,120349,,,947,8236,108,89,2660,MA,23506524,0
eb04-001-16,120349,9/12/2016 22:34,B,,70.35445,-164.93753,70.35445,-164.93753,2,0,-130,199,,401677721.9,0,,,0.73,139.935,,8,3,,120349,,,986,60044,16,103,2771,MB,23506525,0
eb04-001-16,120349,9/12/2016 23:05,A,,70.36025,-164.96506,70.36025,-164.96506,3,0,-122,367,,401677724.7,20,,,,,,8,3,,120349,,,250,2206,28,68,634,NP,23508875,0
eb04-001-16,120349,9/12/2016 23:06,A,,70.35458,-164.98416,70.35458,-164.98416,3,0,-128,367,,401677723.8,0,,,0.52,141.369,,6,3,,120349,,,167,602,46,100,346,NK,23508876,0
eb04-001-16,120349,9/12/2016 23:20,A,,70.35462,-164.98701,70.35462,-164.98701,3,1,-114,201,,401677723.1,0,,,0.27,141.459,,6,3,,120349,,,227,1389,37,113,553,MA,23508877,0
eb04-001-16,120349,9/13/2016 0:00,B,,70.3462,-164.97877,70.3462,-164.97878,1,0,-126,0,,401677720.2,0,,,1.03,140.67,,8,3,,120349,,,873,2431,313,91,2449,NN,23508878,0
eb04-001-16,120349,9/13/2016 0:09,B,,70.35193,-164.96443,70.35193,-164.96443,1,0,-133,0,,401677720.5,0,,,1,140.596,,6,3,,120349,,,1210,2829,517,92,3408,MB,23508879,0
eb04-001-16,120349,9/13/2016 2:24,A,,70.32605,-164.96443,70.32605,-164.96443,3,0,-125,390,,401677725.1,0,,,0.37,138.958,,8,3,,120349,,,187,1577,22,79,407,NK,23513527,0
eb04-001-16,120349,9/13/2016 2:27,B,,70.32569,-164.96267,70.32569,-164.96268,1,0,-126,0,,401677725.2,0,,,0.22,138.88,,6,3,,120349,,,320,1115,91,85,839,NP,23513528,0
eb04-001-16,120349,9/13/2016 2:42,B,,70.32601,-164.96281,70.32601,-164.96281,1,0,-123,0,,401677725.2,0,,,0.24,138.905,,6,3,,120349,,,612,1879,199,89,1694,MA,23513529,0
eb04-001-16,120349,9/13/2016 4:01,B,,70.30727,-164.95445,70.30727,-164.95445,1,0,-133,0,,401677722.6,0,,,0.35,137.482,,8,3,,120349,,,1351,3990,457,89,3804,NK,23518150,0
eb04-001-16,120349,9/13/2016 5:03,B,,70.2997,-164.96412,70.2997,-164.96413,1,0,-128,0,,401677712.8,0,,,0.82,137.322,,8,3,,120349,,,1825,4488,742,92,5155,NN,23529918,0
eb04-001-16,120349,9/13/2016 5:13,B,,70.27222,-164.96508,70.27222,-164.96507,1,0,-124,0,,401677728.5,20,,,1.21,138.088,,6,3,,120349,,,1430,6870,297,93,4035,SR,23529919,0
eb04-001-16,120349,9/13/2016 5:13,B,,70.30228,-164.98351,70.30228,-164.9835,1,0,-131,0,,401677720.2,0,,,1.21,138.088,,6,3,,120349,,,1894,3987,900,101,5351,MB,23529920,0
eb04-001-16,120349,9/13/2016 5:47,B,,70.28418,-165.00191,70.28418,-165.0019,1,0,-126,0,,401677708.1,0,,,1.45,137.583,,8,3,,120349,,,1891,4800,744,105,5340,NK,23529921,0
eb04-001-16,120349,9/13/2016 5:50,1,,70.24216,-165.01393,70.24216,-165.01393,4,1,-118,543,,401677725.4,20,,,,,,56,3,,120349,,,604,3409,107,73,320,MA,23529922,0
eb04-001-16,120349,9/13/2016 6:44,B,,70.22675,-165.01962,70.22675,-165.01962,1,0,-127,0,,401677730.4,0,,,1.04,134.866,,8,3,,120349,,,3681,10950,1237,90,2800,NN,23520489,0
eb04-001-16,120349,9/13/2016 6:57,B,,70.22785,-165.02171,70.22785,-165.02171,1,0,-130,0,,401677733.8,0,,,0.48,134.995,,6,3,,120349,,,3810,8765,1655,91,3549,SR,23520490,0
eb04-001-16,120349,9/13/2016 9:16,B,,70.17079,-165.03489,70.17079,-165.0349,1,0,-127,0,,401677722.3,0,,,0.61,132.401,,8,2,,120349,,,4574,17575,1190,89,4919,MA,23527554,0
eb04-001-16,120349,9/13/2016 10:10,B,,70.18405,-165.03163,70.18405,-165.03163,2,0,-124,197,,401677712.3,0,,,0.5,132.974,,8,3,,120349,,,1315,57799,29,92,3704,SR,23527555,0
eb04-001-16,120349,9/13/2016 15:08,B,,70.12258,-164.88811,70.12258,-164.8881,1,0,-124,0,,401677671.6,20,,,,,,8,3,,120349,,,2379,10336,547,87,6722,SR,23548956,0
eb04-001-16,120349,9/13/2016 15:20,B,,70.09943,-164.93779,70.09943,-164.93779,1,0,-135,0,,401677726.7,0,,,0.78,125.609,,8,3,,120349,,,2285,6780,769,85,6454,NN,23548957,0
eb04-001-16,120349,9/13/2016 16:04,B,,70.09201,-164.9444,70.09201,-164.9444,1,0,-132,0,,401677751.5,20,,,,,,8,3,,120349,,,2499,5431,1149,92,7062,NK,23548958,0
eb04-001-16,120349,9/13/2016 16:14,B,,70.07746,-164.87751,70.07746,-164.8775,2,0,-129,249,,401677717.9,0,,,1.16,122.513,,6,3,,120349,,,1465,111233,19,105,4138,NP,23548959,0
eb04-001-16,120349,9/13/2016 17:00,B,,70.04705,-164.84925,70.04705,-164.84924,1,0,-137,0,,401677740.2,0,,,1.36,120.168,,6,3,,120349,,,1631,7746,343,101,4601,NN,23548960,0
eb04-001-16,120349,9/13/2016 19:22,B,,69.97626,-164.6864,69.97626,-164.6864,1,0,-128,0,,401677697.6,20,,,,,,8,3,,120349,,,2035,5589,741,101,5750,NK,23553727,0
eb04-001-16,120349,9/13/2016 19:37,B,,69.94955,-164.64359,69.94955,-164.64359,1,0,-125,0,,401677678.3,0,,,-1,103.253,,6,3,,120349,,,3466,5241,2292,123,9801,NP,23553728,0
eb04-001-16,120349,9/13/2016 19:37,B,,69.86499,-164.56633,69.86499,-164.56633,1,0,-126,0,,401677698,0,,,-1,103.253,,0,3,,120349,,,2007,4019,1002,69,5670,MA,23553729,0
eb04-001-16,120349,9/13/2016 22:55,B,,69.79392,-164.23032,69.79392,-164.23032,2,0,-127,220,,401677747.5,20,,,1.28,1167.158,,7,3,,120349,,,1473,37512,57,54,4154,NP,23567030,0
eb04-001-16,120349,9/13/2016 22:56,B,,69.86654,-164.12322,69.86654,-164.12321,1,0,-121,0,,401677718.5,0,,,1.18,87.075,,6,3,,120349,,,1270,9740,165,55,3578,MA,23567031,0
eb04-001-16,120349,9/14/2016 0:33,B,,69.82373,-164.05162,69.82373,-164.05162,1,0,-129,0,,401677718.7,0,,,1.36,83.009,,8,3,,120349,,,1709,4570,639,80,4823,NP,23586413,0
eb04-001-16,120349,9/14/2016 1:22,B,,69.82171,-164.04643,69.82171,-164.04643,2,0,-126,502,,401677710.4,20,,,0.1,1159.573,,8,3,,120349,,,2983,7730,1150,103,8431,NN,23586414,0
eb04-001-16,120349,9/14/2016 1:30,B,,69.86083,-163.94972,69.86083,-163.94972,1,0,-131,0,,401677702.4,20,,,,,,6,3,,120349,,,2692,28702,252,107,5401,MB,23586415,0
eb04-001-16,120349,9/14/2016 1:54,B,,69.82172,-163.82767,69.82172,-163.82767,2,0,-133,153,,401677721.3,0,,,0.94,74.737,,6,3,,120349,,,644,6841,60,84,1780,NK,23586416,0
eb04-001-16,120349,9/14/2016 2:16,A,,69.82062,-163.82892,69.82062,-163.82892,3,0,-126,532,,401677721.9,0,,,0.54,74.745,,6,3,,120349,,,181,719,45,100,387,NP,23593439,0
eb04-001-16,120349,9/14/2016 2:58,B,,69.81535,-163.76709,69.81535,-163.76709,1,0,-136,0,,401677723.6,0,,,0.67,72.307,,8,3,,120349,,,1054,4086,271,90,2962,SR,23593440,0
eb04-001-16,120349,9/14/2016 3:02,B,,69.81497,-163.76516,69.81497,-163.76517,1,0,-133,0,,401677720.6,0,,,0.54,72.223,,6,3,,120349,,,1056,3956,282,89,2968,NN,23593441,0
eb04-001-16,120349,9/14/2016 4:37,B,,69.80456,-163.6644,69.80456,-163.6644,1,0,-137,0,,401677720,0,,,0.67,68.184,,8,2,,120349,,,1661,5246,525,88,4689,SR,23607640,0
eb04-001-16,120349,9/14/2016 4:48,B,,69.80728,-163.65727,69.80728,-163.65727,1,0,-125,0,,401677721.4,0,,,1.74,68.023,,8,2,,120349,,,1564,7595,322,89,4411,NN,23607641,0
eb04-001-16,120349,9/14/2016 5:16,2,,69.81002,-163.53484,69.81002,-163.53484,4,0,-123,471,,401677720.7,0,,,2.01,63.704,,56,3,,120349,,,355,937,134,90,271,NK,23607642,0
eb04-001-16,120349,9/14/2016 5:31,B,,69.81488,-163.50978,69.81488,-163.50978,2,0,-125,459,,401677720.6,0,,,0.9,63.003,,6,3,,120349,,,1324,21196,82,109,3733,MA,23607643,0
eb04-001-16,120349,9/14/2016 9:36,B,,69.83442,-163.28351,69.83442,-163.28351,2,0,-131,404,,401677713.6,0,,,0.85,55.981,,8,3,,120349,,,1594,89092,28,89,4495,SR,23607644,0
eb04-001-16,120349,9/14/2016 14:33,B,,69.84947,-162.82175,69.84947,-162.82175,1,0,-138,0,,401677760,20,,,,,,8,3,,120349,,,3730,24664,564,92,10547,SR,23626512,0
eb04-001-16,120349,9/14/2016 15:09,A,,69.94318,-162.80737,69.94318,-162.80737,3,0,-133,374,,401677724.7,0,,,1.52,49.244,,8,3,,120349,,,1227,1625,926,126,842,NN,23626513,0
eb04-001-16,120349,9/14/2016 17:25,B,,70.04246,-162.50574,70.04246,-162.50574,1,0,-132,0,,401677737.7,0,,,1.49,52.943,,8,3,,120349,,,6635,18714,2352,90,4567,NK,23626514,0
eb04-001-16,120349,9/14/2016 17:57,B,,70.02825,-162.53753,70.02825,-162.53754,1,0,-132,0,,401677718.5,0,,,1,51.951,,8,3,,120349,,,4700,14547,1518,94,4575,SR,23626515,0
eb04-001-16,120349,9/14/2016 19:03,B,,70.05518,-162.42221,70.05518,-162.42221,1,0,-128,0,,401677731.9,20,,,,,,7,3,,120349,,,4723,17157,1299,91,5616,NK,23633525,0
eb04-001-16,120349,9/14/2016 19:13,A,,70.06757,-162.55744,70.06757,-162.55743,3,0,-122,322,,401677729.1,0,,,1.8,56.273,,6,3,,120349,,,435,3166,59,113,1194,MA,23633526,0
eb04-001-16,120349,9/14/2016 19:22,A,,70.07635,-162.5841,70.07635,-162.5841,3,0,-133,325,,401677727.6,0,,,2,57.567,,6,3,,120349,,,205,777,54,107,496,NP,23633527,0
eb04-001-16,120349,9/14/2016 20:07,B,,70.09808,-162.50665,70.09808,-162.50665,1,0,-131,0,,401677728.4,0,,,1.36,58.75,,8,3,,120349,,,939,2724,323,89,2638,MB,23635915,0
eb04-001-16,120349,9/14/2016 20:17,B,,70.09346,-162.52283,70.09346,-162.52283,2,0,-128,177,,401677728.2,0,,,1.4,58.475,,6,3,,120349,,,728,12384,42,115,2037,NN,23635916,0
eb04-001-16,120349,9/14/2016 20:36,2,,70.09095,-162.48095,70.09095,-162.48096,4,0,-127,327,,401677728,0,,,1.95,57.68,,56,3,,120349,,,409,2464,67,101,357,NK,23635917,0
eb04-001-16,120349,9/14/2016 20:52,1,,70.10912,-162.44563,70.10912,-162.44563,6,1,-118,733,,401677729.7,0,,,2.36,59.193,,56,3,,120349,,,849,1276,564,81,564,MA,23635918,0
eb04-001-16,120349,9/14/2016 21:03,3,,70.09658,-162.45374,70.09658,-162.45374,6,0,-129,309,,401677730.2,0,,,1.25,57.952,,56,3,,120349,,,146,405,52,99,278,NP,23635919,0
eb04-001-16,120349,9/14/2016 21:52,B,,70.10222,-162.45042,70.10222,-162.45042,2,0,-130,317,,401677735.3,0,,,0.21,58.513,,8,3,,120349,,,679,17011,27,94,1895,NN,23644589,0
eb04-001-16,120349,9/14/2016 21:57,B,,70.1002,-162.41635,70.1002,-162.41635,1,0,-134,0,,401677732.7,20,,,,,,6,3,,120349,,,1221,15539,96,96,3441,MB,23644590,0
eb04-001-16,120349,9/14/2016 22:36,B,,70.11685,-162.43794,70.11685,-162.43794,2,0,-121,287,,401677738.4,20,,,,,,8,2,,120349,,,694,1513,318,178,1938,MA,23666503,0
